question_id|difficulty|question_text
300585|0.6323957097322073|점 ㅇ을 대칭의 중심으로 하는 점대칭도형을 완성하려고 합니다. 완성한 점대칭도형의 둘레는 몇 cm인지 구해 보세요.  cm
305852|0.8613501882732651|0.6×3을 두 가지 방법으로 계산하려고 합니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.   0.6×3=曹曹曹曹①曹曹曹曹曹+曹曹曹曹②曹曹曹曹曹+曹曹曹曹③曹曹曹曹曹=曹曹曹曹④曹曹曹曹曹 0.6×3=⑤10曹×3=⑥×310=⑦曹曹曹曹曹曹曹曹10=⑧曹曹曹曹曹曹曹曹曹
305853|0.8210142215568862|계산해 보세요. (1) 0.8×6= (2) 0.23×4=
305854|0.8264321668264621|계산 결과를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.   
305855|0.8693222665185282|1.3×4를 바르게 계산한 사람을 찾아 이름을 써 보세요.  
305856|0.8630583739623139|어림하여 계산 결과가 8보다 작은 것을 고르세요.
305857|0.7846438041891368|주어진 정칠각형의 둘레는 몇 cm인지 구해 보세요.  cm
305858|0.8023467898832685|5×0.9를 자연수의 곱셈으로 계산하려고 합니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 
305859|0.6448657474600871|계산 결과가 큰 순서대로 기호를 써 보세요.  , , , 
305860|0.6308492598194234|㉠과 ㉡에 알맞은 수를 각각 구해 보세요.  ㉠: , ㉡: 
305861|0.6571981461130488|상우의 몸무게는 42kg이고 상우 아버지의 몸무게는 상우의 몸무게의 1.83배입니다. 상우 아버지의 몸무게는 몇 kg인지 구해 보세요. kg
305862|0.7227119900457999|曹曹曹曹曹曹曹曹 안에 들어갈 수 있는 가장 큰 자연수를 구해 보세요.  
305863|0.556608615948671|계산 결과가 가장 큰 것과 가장 작은 것의 차를 구해 보세요.   
305864|0.6427781783225186|빈칸에 알맞은 수를 써넣으세요. 
305865|0.5141238012205754|가로가 세로의 2.4배인 직사각형 모양의 밭이 있습니다. 이 밭의 넓이는 몇 m2인지 구해 보세요.   m2
305866|0.5315969739169709|한 시간에 72.1km를 가는 자동차가 있습니다. 이 자동차가 같은 빠르기로 1시간 30분 동안 달린 거리는 몇 km인지 구해 보세요. km
305867|0.5136856511211706|주어진 수 카드를 한 번씩 모두 사용하여 다음과 같은 곱셈식을 만들려고 합니다. 곱이 가장 클 때의 곱을 구해 보세요.   
305868|0.664404974179654|曹曹曹曹曹曹曹曹 안에 들어갈 수가 다른 것을 고르세요.
305869|0.6073857346196426|183×49=8967을 이용하여 曹曹曹曹曹曹曹曹 안에 들어갈 수가 가장 큰 것을 찾아 기호를 써 보세요.  
305870|0.5148501748747518|어떤 수에 0.39를 곱해야 할 것을 잘못하여 3.9를 곱하였더니 23.01이 되었습니다. 바르게 계산하면 얼마인지 구해 보세요. 
305871|0.7123828750740603|유리가 키우는 반려견의 무게는 28.7kg이고 종준이가 키우는 반려견의 무게는 2870g입니다. 누가 키우는 반려견이 더 가벼운가요? 
308097|0.9049129020302269|직육면체를 모두 고르세요.
308098|0.8304472772824405|직육면체를 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 직육면체에서 보이는 면은 개, 보이는 모서리는 개, 보이는 꼭짓점은 개입니다.
308099|0.6943241943241943|직육면체와 정육면체에 대한 설명으로 옳지 않은 것을 모두 고르세요. 
308100|0.7742832207389211|정육면체에서 보이지 않는 면의 수와 보이지 않는 모서리의 수의 합을 구해 보세요.   
308101|0.7964345088606699|주어진 정육면체는 모든 모서리의 길이의 합이 84cm입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 
308102|0.8954013766310545|직육면체에서 색칠한 면과 평행한 면을 찾아 써 보세요.  면 
308103|0.8461330969904821|직육면체에서 면 ㄷㅅㅇㄹ과 수직이 아닌 면을 고르세요. 
308104|0.6609117262255971|직육면체에서 면 ㄴㅂㅁㄱ과 평행한 면의 넓이는 몇 cm2인지 구해 보세요.  cm2 
308105|0.7314794073410349|주사위에서 서로 평행한 두 면의 눈의 수의 합은 7입니다. 눈의 수가 4인 면과 수직인 면의 눈의 수를 모두 구해 보세요.   , , , 
308106|0.967111232081292|정육면체의 겨냥도를 바르게 그린 것을 고르세요.
308107|0.7742327150084317|직육면체의 겨냥도를 그리려고 합니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.겨냥도를 그릴 때 실선으로 그려야 하는 모서리는 개,점선으로 그려야 하는 모서리는 개입니다.
308108|0.7630098689750413|직육면체의 겨냥도에서 보이지 않는 모서리의 길이의 합은 몇 cm인지 구해 보세요.  cm
308109|0.7815068245175772|전개도를 접어서 정육면체를 만들었습니다. 면 라와 평행한 면과 수직인 면을 모두 찾아 써 보세요.  평행한 면: 면 , 수직인 면: 면 , 면 , 면 , 면 
308110|0.8642712364105399|화현이와 민우가 그린 정육면체의 전개도입니다. 자신이 그린 전개도를 접었을 때 정육면체를 만들 수 없는 사람은 누구인가요?  
308111|0.8152371449951894|전개도를 접어서 오른쪽 정육면체를 만들려고 합니다. 전개도에서 를 그릴 수 있는 위치를 찾아 기호를 써 보세요.  
308112|0.696751863684771|주사위에서 서로 평행한 두 면의 눈의 수의 합은 7입니다. 전개도에서 면 ㉮, 면 ㉯, 면 ㉰의 눈의 수를 각각 구해 보세요.  면 ㉮: , 면 ㉯: , 면 ㉰: 
308113|0.6788446660362761|전개도를 접어서 직육면체를 만들었을 때 주어진 선분과 겹쳐지는 선분을 찾아 써 보세요.  선분 ㄴㄷ과 선분 , 선분 ㅋㅊ과 선분 
308114|0.7882801228219452|직육면체의 전개도에서 ㉠과 ㉡에 알맞은 수의 합을 구해 보세요.  
308115|0.8029734411085451|직육면체의 전개도가 아닌 것을 찾아 기호를 써 보세요.  
308116|0.5276780054933446|주어진 직육면체의 겨냥도를 보고 전개도를 그린 것입니다. 전개도의 둘레는 몇 cm인지 구해 보세요.  cm
308862|0.8467491471920982|서진이네 모둠이 한 달 동안 읽은 책의 수를 나타낸 표입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.서진이네 모둠이 한 달 동안 읽은 책의 수이름지민동우서진인성책의 수(권)17151719 읽은 책의 수 17, 15, 17, 19를 고르게 하면 이/가 되므로한 사람당 책을 권 읽었다고 말할 수 있습니다.
308863|0.772990440285445|수정이의 훌라후프 기록을 나타낸 표입니다. 물음에 답하세요. 수정이의 훌라후프 기록요일월요일화요일수요일목요일금요일돌린 횟수(회)5847495254 (1) 수정이가 월요일부터 금요일까지 훌라후프를 돌린 횟수를 모두 더하면 몇 회인가요?회 (2) 수정이가 5일 동안 훌라후프를 돌린 횟수의 평균은 몇 회인가요?회
308864|0.6573205283879752|지윤이네 모둠 친구들의 몸무게를 나타낸 표를 보고 몸무게의 평균을 두 가지 방법으로 구하려고 합니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.지윤이네 모둠 친구들의 몸무게이름성훈지윤시언다미유진몸무게(kg)4240393841  평균을 40으로 예상한 후 40, (42, ), (39, )(으)로 수를 옮기고 짝 지어 자료의 값을 고르게 하여 구한지윤이네 모둠 친구들의 몸무게의 평균은 kg입니다. 지윤이네 모둠 친구들의 몸무게를 모두 더해 모둠 친구의수로 나누면 (42+40+39+38+41)÷=이므로지윤이네 모둠 친구들의 몸무게의 평균은 kg입니다.
308865|0.7987041891290371|성재의 줄넘기 기록을 나타낸 표입니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 성재의 줄넘기 기록측정 시기(주)1234시간(분)29303336 (성재의 줄넘기 기록의 평균)=(+++)÷ =÷=(분)
308866|0.7774662611670785|정수네 반 학생 28명이 하루 동안 마신 우유의 양은 모두 5600mL입니다. 한 학생당 우유를 평균 몇 mL씩 마신 것인지 구해 보세요. mL
308867|0.7781015621267855|윤서네 모둠과 태우네 모둠의 턱걸이 기록을 나타낸 표입니다. 윤서네 모둠과 태우네 모둠의 턱걸이 기록의 평균을 각각 구하고, 어느 모둠이 더 잘했다고 볼 수 있는지 이름을 써 보세요.윤서네 모둠의 턱걸이 기록이름윤서근호민율정연턱걸이 기록(회)79610태우네 모둠의 턱걸이 기록이름태우형빈경원은혜지성턱걸이 기록(회)711476&#8226;윤서네 모둠: 회&#8226;태우네 모둠: 회  &#10140; 더 잘한 모둠: 네 모둠
308868|0.7203005676481399|민혁이네 학교 5학년 학급별 학생 수를 나타낸 표입니다. 한 학급의 학생 수가 평균보다 많은 반을 모두 고르세요.  학급별 학생 수학급(반)12345학생 수(명)2724302925
308869|0.7280081318029732|지난주 월요일부터 금요일까지 서울과 강릉의 최고 기온을 나타낸 표입니다. 서울의 최고 기온은 강릉의 최고 기온보다 평균 몇 도 더 높은지 구해 보세요. 서울의 최고 기온요일월요일화요일수요일목요일금요일기온(℃)2529272123 강릉의 최고 기온요일월요일화요일수요일목요일금요일기온(℃)2528242320 ℃
308870|0.7478529577012601|어느 지역의 초등학교별 학생 수와 운동장 넓이를 나타낸 표입니다. 한 학생당 이용할 수 있는 운동장 넓이가 가장 넓은 초등학교는 어느 초등학교인가요? 초등학교별 학생 수와 운동장 넓이초등학교사랑행복은혜학생 수(명)430520370운동장 넓이(m2)258041603330  초등학교
308871|0.614782807947887|진영이가 4달 동안 저금한 금액을 나타낸 표입니다. 진영이가 저금한 금액의 평균이 8200원일 때 4월에 저금한 금액은 얼마인가요? 진영이가 저금한 금액월3456금액(원)7400 98006900 원
308872|0.5711137231854246|다희, 채연, 하은 3명의 타자 기록의 평균은 290타이고, 승호의 타자 기록은 342타입니다. 다희, 채연, 하은, 승호 4명의 타자 기록의 평균은 몇 타인가요? 타
308873|0.579433817903596|수민이네 반 남학생 18명의 수학 점수의 평균은 75점이고 여학생 12명의 수학 점수의 평균은 80점입니다. 수민이네 반 학생들의 수학 점수의 평균은 몇 점인가요? 점
308874|0.7889453961456103|일이 일어날 가능성을 생각해 보고 알맞게 표현한 것을 고르세요. 
308875|0.8219361228026739|일이 일어날 가능성이 ‘불가능하다’인 경우를 모두 찾아 기호를 써 보세요.  , 
308876|0.8838397714160119|회전판을 돌릴 때 화살이 초록색에 멈출 가능성이 높은 것부터 차례로 기호를 써 보세요.  , , , 
308877|0.7910023036270835|일이 일어날 가능성을 잘못 비교한 친구의 이름을 써 보세요.  
308878|0.8829338659565025|주어진 회전판에서 화살이 빨간색에 멈출 가능성을 나타내는 곳을 찾아 기호를 써 보세요.  
308879|0.8565423295908051|주머니에 구슬이 6개 들어 있습니다. 이 중 빨간색 구슬이 3개, 파란색 구슬이 3개입니다. 이 주머니에서 구슬 1개를 꺼냈을 때 구슬이 노란색일 가능성을 말과 수로 표현해 보세요.  말: , 수: 
308880|0.7524859489840034|일이 일어날 가능성을 수로 표현하였을 때의 수가 다른 하나를 찾아 기호를 써 보세요.  
308881|0.7921204201151929|제비가 36개 들어 있는 제비뽑기 상자에서 제비 1개를 뽑았을 때 뽑은 제비가 당첨 제비일 가능성을 수로 표현하면 12입니다. 이 상자에 들어 있는 당첨 제비는 몇 개인가요?  개
257092|0.9761714257138571|그림을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  1÷6=①②
257093|0.9706145362412439|그림을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.      3÷5=①②
257094|0.9234721281614161|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 1÷7=①②이고, 5÷7은 17이 ③개입니다. &#10140; 5÷7=④⑤
257095|0.9603627070329779|나눗셈의 몫을 분수로 나타내어 보세요. (1) 1÷4=①②(2) 7÷8=③④
257096|0.9614181182093671|빈칸에 알맞은 분수를 써넣으세요.  
257097|0.8243255962801905|나눗셈의 몫의 크기를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.   
257098|0.9248013752729638|철사 4m를 친구 5명에게 똑같이 나누어 주려고 합니다. 친구 한 명이 가지게 되는 철사는 몇 m인지 분수로 나타내어 보세요.  ①②m
257106|0.9447684391080617|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.    1÷8=①②이고, 3÷8은 18이 ③개이므로 3÷8=④⑤입니다. 
257107|0.9850099460073884|관계있는 것끼리 선으로 이어 보세요.     
257108|0.9771331780647893|★에 알맞은 자연수를 구해 보세요.   
257109|0.9491689082005655|빈칸에 알맞은 분수를 써넣으세요. 
257110|0.8549044186775305|나눗셈의 몫의 크기를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.   
257111|0.9275987596063098|목공소에서 넓이가 1m2인 정사각형 모양의 판자를 똑같이 8조각으로 나누었습니다. 판자 한 조각의 넓이는 몇 m2인지 분수로 나타내어 보세요.  ①②m2
257112|0.9635107793204493|설탕 7kg을 모양과 크기가 같은 병 10개에 똑같이 나누어 담으려고 합니다. 병 한 개에 설탕을 몇 kg씩 담아야 하는지 분수로 나타내어 보세요. ①②曹曹曹曹曹曹曹曹kg
257113|0.8592783014376845|그림을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.   5÷2=①②③
257114|0.8971553049718093|그림을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.         7÷3=①②
257115|0.6428800840900464|㉠, ㉡, ㉢에 알맞은 수의 합을 구해 보세요.   
257116|0.7991186024851775|나눗셈의 몫을 대분수로 나타내어 보세요. (1) 8÷5=①②③(2) 21÷8=④⑤⑥
257117|0.7216429824388513|빈칸에 알맞은 대분수를 써넣으세요.  
257118|0.8322032796828629|나눗셈의 몫의 크기를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.   
257119|0.7909720618794736|리본 16m를 3모둠에게 똑같이 나누어 주려고 합니다. 한 모둠에게 나누어 줄 수 있는 리본의 길이는 몇 m인지 대분수로 나타내어 보세요. ①②③m
257127|0.9241474556464464|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  
257128|0.9074536747865917|나눗셈의 몫을 분수로 잘못 나타낸 것을 찾아 기호를 써 보세요.   
257129|0.8936411419148717|계산 결과가 가장 큰 것의 기호를 써 보세요.   
257130|0.8152225945428435|둘레의 길이가 15cm인 정사각형의 한 변의 길이는 몇 cm인지 대분수로 나타내어 보세요.  ①②③cm
257131|0.9046634267397373|나눗셈의 몫이 1보다 큰 것을 찾아 기호를 써 보세요.   
257132|0.8022555672369301|지호네 주말농장의 밭의 넓이는 39m2입니다. 이 밭에 고구마, 감자, 오이, 상추를 똑같은 넓이로 심었습니다. 고구마를 심은 밭의 넓이는 몇 m2인지 대분수로 나타내어 보세요.  ①②③m2
257133|0.7502273967618701|어떤 수를 5로 나누어야 할 것을 잘못하여 곱했더니 30이 되었습니다. 바르게 계산하면 얼마인지 몫을 대분수로 나타내어 보세요.  ①②③
257134|0.9367158964586311|그림을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  67÷3=6÷①7=②7
257135|0.9041473947818977|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  34÷2=3×24×2÷2=①8÷2=②÷28=③8
257136|0.7442528735632183|계산하여 기약분수로 나타내어 보세요. (1) 1011÷5=①②曹曹曹曹曹曹曹曹(2) 23÷7=③④曹曹曹曹曹曹曹曹
257137|0.8668649785968222|관계있는 것끼리 선으로 이어 보세요.    
257138|0.9004037685060565|58÷4의 몫을 바르게 구한 사람의 이름을 써 보세요.   
257139|0.7916399836991326|나눗셈의 몫의 크기를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.   
257140|0.7323017104255445|지은이는 찰흙 815kg을 똑같이 나누어 사과 모형 3개를 만들었습니다. 찰흙으로 만든 사과 모형 한 개의 무게는 몇 kg인지 구해 보세요.  ①②曹曹曹曹曹曹曹曹kg
257148|0.8979242615876795|빈칸에 알맞은 기약분수를 써넣으세요.  
257149|0.9257896350812634|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. 58÷3=①曹曹曹曹曹曹曹曹24÷3=②曹曹曹曹曹曹曹曹÷324=③24
257150|0.7984356197352587|잘못 계산한 것을 찾아 기호를 써 보세요.  
257151|0.7963238275442628|㉠, ㉡, ㉢에 알맞은 수의 합을 구해 보세요.   
257152|0.72544080604534|가장 작은 수를 가장 큰 수로 나눈 몫을 기약분수로 나타내어 보세요.  ①②曹曹曹曹曹曹曹曹
257153|0.8440709617180205|넓이가 87cm2인 정오각형을 5등분 하였습니다. 색칠한 부분의 넓이는 몇 cm2인지 기약분수로 나타내어 보세요.  ①②曹曹曹曹曹曹曹曹cm2
257154|0.5966866134751773|어떤 분수에 8을 곱하였더니 1621이 되었습니다. 어떤 분수를 5로 나눈 몫을 기약분수로 나타내어 보세요. ①②曹曹曹曹曹曹曹曹曹曹曹曹
257155|0.9055060277580792|그림을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  ÷4&#10140;   35÷4=35×1①=②③曹曹曹曹曹曹曹曹
257156|0.808587599472318|47÷3을 곱셈식으로 바르게 나타낸 것을 찾아 기호를 써 보세요.   
257157|0.846100971794264|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  (1) 23÷7=23×①②=③④曹曹曹曹曹曹曹曹 (2) 94÷8=94×⑤⑥=⑦⑧曹曹曹曹曹曹曹曹
257158|0.7682962407268484|작은 수를 큰 수로 나눈 몫을 기약분수로 나타내어 보세요.   ①曹曹曹曹曹曹曹曹②曹曹曹曹曹曹曹曹
257159|0.7789467965665858|나눗셈의 몫을 잘못 구한 사람의 이름을 써 보세요.   
257160|0.8076064407784254|나눗셈의 몫의 크기를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.   
257161|0.7700592353257943|과학 시간에 사용할 지시약 198mL를 6모둠에 똑같이 나누어 주려고 합니다. 한 모둠에 몇 mL씩 나누어 주어야 하는지 기약분수로 나타내어 보세요. ①曹曹曹曹曹曹曹曹②曹曹曹曹曹曹曹曹mL
257169|0.8072563879015492|58÷9와 계산 결과가 같은 것을 찾아 기호를 써 보세요.  
257170|0.866618022619482|빈칸에 알맞은 기약분수를 써넣으세요. 
257171|0.6606537599816166|다음을 보고 ★÷의 몫을 기약분수로 나타내어 보세요.  ①②曹曹曹曹曹曹曹曹
257172|0.7171546546546547|曹曹曹曹曹曹曹曹 안에 들어갈 알맞은 기약분수를 구해 보세요.  ①②曹曹曹曹曹曹曹曹
257173|0.786809616634178|계산 결과가 가장 큰 것을 찾아 기호를 써 보세요.   
257174|0.5198174512624634|진아와 수호는 각자 가지고 있던 찰흙 14kg과 58kg을 섞어서 똑같이 나누어 가지기로 했습니다. 한 사람이 가질 수 있는 찰흙은 몇 kg인지 기약분수로 나타내어 보세요. ①②曹曹曹曹曹曹曹曹kg
257175|0.7121353486346955|수 카드 2장을 모두 사용하여 계산 결과가 더 큰 나눗셈식을 만들었을 때의 몫을 기약분수로 나타내어 보세요.      ①②曹曹曹曹曹曹曹曹
257176|0.8620706314314701|대분수를 가분수로 바꾸고 나눗셈을 곱셈으로 나타내려고 합니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  114÷3=①4÷3=②4×1③
257177|0.7925249427815924|227÷8을 두 가지 방법으로 계산하려고 합니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  (1) 227÷8=①曹曹曹曹曹曹曹曹7÷8=16÷②7=③7 (2) 227÷8=167÷8=167×1④＝16⑤曹曹曹曹曹曹曹曹=⑥7
257178|0.7865423662205533|빈칸에 알맞은 기약분수를 써넣으세요.  
257179|0.6994000870536137|계산을 하여 기약분수로 나타내어 보세요.  (1) 219÷4=①曹曹曹曹曹曹曹曹②曹曹曹曹曹曹曹曹(2) 447÷8=③④
257180|0.7407871562118954|나눗셈의 몫의 크기를 비교하여  안에 &gt;, =, &lt;를 알맞게 써넣으세요.   
257181|0.6146977626962673|그림과 같이 넓이가 449cm2인 직사각형을 6등분 하였습니다. 색칠한 부분의 넓이는 몇 cm2인지 기약분수로 나타내어 보세요.  ①曹曹曹曹曹曹曹曹②曹曹曹曹曹曹曹曹cm2
257182|0.5221841474613094|㉠에 알맞은 기약분수를 구해 보세요.   ①②
257207|0.8864409400123686|㉠과 ㉡의 합을 구해 보세요.  
257208|0.8691467420365137|曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요. (1) 334÷3=①曹曹曹曹曹曹曹曹4÷3=②曹曹曹曹曹曹曹曹÷34=③4 (2) 218÷7=④曹曹曹曹曹曹曹曹8÷7=⑤曹曹曹曹曹曹曹曹8×1⑥＝17⑦曹曹曹曹曹曹曹曹
257209|0.8155176203384863|넓이가 345m2인 직사각형의 가로는 3m입니다. 이 직사각형의 세로는 몇 m인지 대분수로 나타내어 보세요. ①②③曹曹曹曹曹曹曹曹m
257210|0.7814398435863418|나눗셈의 몫이 1보다 큰 것을 찾아 기호를 써 보세요.   
257211|0.8251588122322352|똑같은 밀가루 9봉지의 무게가 367kg입니다. 이 밀가루 한 봉지의 무게는 몇 kg인지 기약분수로 나타내어 보세요.  ①②kg
257212|0.6261068610324679|어떤 분수를 9로 나누어야 할 것을 잘못하여 곱했더니 778이 되었습니다. 바르게 계산한 값을 기약분수로 나타내어 보세요.  ①②曹曹曹曹曹曹曹曹
257213|0.5772888102609465|曹曹曹曹曹曹曹曹 안에 들어갈 수 있는 자연수는 모두 몇 개인지 구해 보세요.    개
265981|0.8959967580397719|각뿔을 보고 물음에 답하세요.   (1) 밑면은 어떤 모양인지 써 보세요.  (2) 각뿔의 이름을 써 보세요. 
265982|0.9180268187609976|주어진 각뿔의 높이는 몇 cm인가요?    cm
265983|0.7600009164642808|사각뿔에 대한 설명으로 잘못된 것을 모두 고르세요. 
265984|0.7892208783900289|밑면의 모양이 다음과 같은 각뿔의 꼭짓점과 모서리의 수는 각각 몇 개인지 구해 보세요.  꼭짓점: 개, 모서리: 개
265985|0.7157483660791971|曹曹曹曹曹曹曹曹 안에 들어갈 수가 가장 큰 것을 찾아 기호를 써 보세요.  
265986|0.7841065123577874|다음 조건을 모두 만족하는 입체도형의 이름을 써 보세요.   
265987|0.5547829410640519|꼭짓점이 11개인 각뿔과 밑면의 모양이 같은 각기둥의 면은 모두 몇 개인지 구해 보세요.  개
265995|0.9457077158916709|각뿔의 이름을 써 보세요. (1) (2)   
265996|0.7746243739565943|각뿔의 꼭짓점의 수와 모서리의 수의 차는 몇 개인지 구해 보세요.  개
265997|0.8240429818670248|모서리가 16개인 각뿔의 꼭짓점은 몇 개인지 구해 보세요.   개
265998|0.440909715542119|수가 큰 것부터 차례로 기호를 써 보세요.    , , , 
265999|0.7953773688246248|다음과 같이 밑면이 정사각형이고 옆면이 모두 이등변삼각형인 각뿔이 있습니다. 이 각뿔의 모든 모서리의 길이의 합은 몇 cm인지 구해 보세요.  cm
266000|0.5870101164668877|다음 조건을 모두 만족하는 입체도형의 이름을 써 보세요.   
266001|0.5906864850932211|옆면이 다음과 같은 삼각형으로 이루어진 각뿔이 있습니다. 각뿔의 모든 모서리의 길이의 합이 75cm일 때 이 각뿔의 이름을 써 보세요.   
265897|0.7026019587779564|도형을 보고 曹曹曹曹曹曹曹曹 안에 알맞은 기호나 말을 써넣으세요. 위아래의 면이 서로 평행하고 합동인 다각형으로 이루어진기둥 모양의 입체도형은 , 이고 이와 같은 도형을 이라고 합니다.
265898|0.8383660553116573|주어진 각기둥에서 밑면은 어떤 모양인지 써 보세요.  
265899|0.7760858955588091|주어진 각기둥에서 옆면은 어떤 모양인지 써 보세요.  
265900|0.8040942243651297|각기둥의 겨냥도를 바르게 그린 사람은 누구인지 써 보세요.  
265901|0.8377710551232016|각기둥을 보고 잘못 설명한 것을 찾아 기호를 써 보세요.   
265902|0.8163951841359773|주어진 각기둥에서 색칠한 면이 밑면일 때 옆면이 될 수 없는 면은 어느 것인가요?  
265903|0.7590532690643925|각기둥의 밑면의 수와 옆면의 수의 차는 몇 개인지 구해 보세요.   개
265911|0.7108099784416384|각기둥을 모두 고르세요. 
265912|0.8936234511937141|주어진 각기둥에서 밑면에 수직인 면은 모두 몇 개인지 구해 보세요.   개
265913|0.8816426921070284|각기둥의 겨냥도를 잘못 그린 것을 모두 찾아 기호를 써 보세요.   , 
265914|0.8139763779527559|주어진 각기둥의 옆면이 아닌 것은 어느 것인가요?  
265915|0.8051575931232091|각기둥의 밑면과 옆면에 대하여 바르게 설명한 것을 모두 찾아 기호를 써 보세요.   , 
265916|0.8419515045281917|밑면의 모양이 다음과 같은 두 각기둥의 옆면의 수의 합은 몇 개인지 구해 보세요.     개
265917|0.5489301447451227|주어진 각기둥의 한 밑면의 둘레는 몇 cm인지 구해 보세요.   cm
265918|0.9475786475105277|각기둥을 보고 물음에 답하세요.  (1) 밑면은 어떤 모양인지 써 보세요.  (2) 각기둥의 이름을 써 보세요. 
265919|0.9721843382282978|각기둥을 보고 빈칸에 각 부분의 이름을 써 보세요.  
265920|0.8033180636374891|주어진 각기둥의 높이는 몇 cm인가요?  cm
265921|0.9503787530284908|밑면의 모양이 다음과 같은 각기둥의 이름을 써 보세요.  
265922|0.8326638146911519|육각기둥에 대한 설명으로 옳은 것을 모두 찾아 기호를 써 보세요.   , 
265923|0.8221161250577546|주어진 각기둥에서 높이가 될 수 있는 모서리는 모두 몇 개인지 구해 보세요.  개
265924|0.8823675359761813|다음 조건을 모두 만족하는 입체도형의 이름을 써 보세요.  
265932|0.9345565749235474|각기둥의 이름을 써 보세요.  (1) (2)   
265933|0.9797452229299363|밑면과 옆면의 모양이 다음과 같은 입체도형의 이름을 써 보세요.   밑면옆면모양면의 수(개)27  
265934|0.871889400921659|각기둥을 보고 물음에 답하세요. (1) 모서리는 모두 몇 개인가요?개 (2) 꼭짓점은 모두 몇 개인가요?개 (3) 높이를 잴 수 있는 모서리는 모두 몇 개인가요?개
265935|0.7120256144646389|면이 7개인 각기둥의 이름은 무엇일까요?
265936|0.74751672410298|각기둥에 대한 설명으로 틀린 것을 찾아 기호를 써 보세요.  
265937|0.7753308628904182|밑면의 모양이 다음과 같은 각기둥의 모서리의 수와 꼭짓점의 수의 합은 몇 개인지 구해 보세요.  개
265938|0.7113929027818736|꼭짓점이 14개인 각기둥의 면은 모두 몇 개인지 구해 보세요. 개
265939|0.8859379754889756|전개도를 보고 曹曹曹曹曹曹曹曹 안에 알맞은 말을 써넣으세요.  (1) 밑면의 모양은 입니다.  (2) 전개도를 접었을 때 만들어지는 입체도형의 이름은 입니다. 
265940|0.8891047297297298|전개도를 접어서 각기둥을 만들었습니다. 曹曹曹曹曹曹曹曹 안에 알맞은 수를 써넣으세요.  &#10140;  
265941|0.8243957616750156|각기둥의 전개도를 그리는 방법을 바르게 설명한 사람의 이름을 써 보세요.  
265942|0.8059987542523118|사각기둥을 만들 수 없는 전개도를 찾아 기호를 써 보세요.   
265943|0.8285538763975918|주어진 전개도를 접었을 때 선분 ㅊㅈ과 맞닿는 선분은 어느 것일까요? 
265944|0.6737149826033932|주어진 전개도를 접었을 때 만들어지는 각기둥의 모서리는 몇 개인지 구해 보세요.   개
265945|0.5846885813148789|밑면의 모양이 정육각형인 각기둥의 전개도입니다. 모든 옆면의 넓이의 합은 몇 cm2인지 구해 보세요.  cm2
265953|0.7781973566530855|삼각기둥의 전개도를 찾아 기호를 써 보세요.   
265954|0.9335960826466022|주어진 전개도를 접었을 때 만들어지는 입체도형의 이름을 써 보세요.   
265955|0.9112874570650242|각기둥의 전개도를 잘못 그린 이유를 바르게 설명한 사람은 누구인지 써 보세요.   
265956|0.9406820950060901|어떤 각기둥의 옆면만 그린 전개도의 일부분입니다. 이 각기둥의 밑면의 모양은 어떤 도형인지 써 보세요.   
